,lat,lon,url,state
132,33.61876823423422,-120.2570304954955,"https://api.weather.gov/points/33.6188,-120.257",CA
133,33.61876823423422,-118.00477824324325,"https://api.weather.gov/points/33.6188,-118.0048",CA
134,33.61876823423422,-115.752525990991,"https://api.weather.gov/points/33.6188,-115.7525",CA
135,33.61876823423422,-113.50027373873876,"https://api.weather.gov/points/33.6188,-113.5003",AZ
136,33.61876823423422,-111.24802148648651,"https://api.weather.gov/points/33.6188,-111.248",AZ
137,33.61876823423422,-108.99576923423426,"https://api.weather.gov/points/33.6188,-108.9958",NM
138,33.61876823423422,-106.74351698198201,"https://api.weather.gov/points/33.6188,-106.7435",NM
139,33.61876823423422,-104.49126472972976,"https://api.weather.gov/points/33.6188,-104.4913",NM
140,33.61876823423422,-102.23901247747752,"https://api.weather.gov/points/33.6188,-102.239",TX
141,33.61876823423422,-99.98676022522527,"https://api.weather.gov/points/33.6188,-99.9868",TX
142,33.61876823423422,-97.73450797297302,"https://api.weather.gov/points/33.6188,-97.7345",TX
143,33.61876823423422,-95.48225572072077,"https://api.weather.gov/points/33.6188,-95.4823",TX
144,33.61876823423422,-93.23000346846852,"https://api.weather.gov/points/33.6188,-93.23",AR
145,33.61876823423422,-90.97775121621628,"https://api.weather.gov/points/33.6188,-90.9778",MS
146,33.61876823423422,-88.72549896396403,"https://api.weather.gov/points/33.6188,-88.7255",MS
147,33.61876823423422,-86.47324671171178,"https://api.weather.gov/points/33.6188,-86.4732",AL
148,33.61876823423422,-84.22099445945953,"https://api.weather.gov/points/33.6188,-84.221",GA
149,33.61876823423422,-81.96874220720728,"https://api.weather.gov/points/33.6188,-81.9687",SC
150,33.61876823423422,-79.71648995495504,"https://api.weather.gov/points/33.6188,-79.7165",SC
151,31.366515981981966,-108.99576923423426,"https://api.weather.gov/points/31.3665,-108.9958",AZ
152,31.366515981981966,-104.49126472972976,"https://api.weather.gov/points/31.3665,-104.4913",TX
153,31.366515981981966,-102.23901247747752,"https://api.weather.gov/points/31.3665,-102.239",TX
154,31.366515981981966,-99.98676022522527,"https://api.weather.gov/points/31.3665,-99.9868",TX
155,31.366515981981966,-97.73450797297302,"https://api.weather.gov/points/31.3665,-97.7345",TX
156,31.366515981981966,-95.48225572072077,"https://api.weather.gov/points/31.3665,-95.4823",TX
157,31.366515981981966,-93.23000346846852,"https://api.weather.gov/points/31.3665,-93.23",LA
158,31.366515981981966,-90.97775121621628,"https://api.weather.gov/points/31.3665,-90.9778",MS
159,31.366515981981966,-88.72549896396403,"https://api.weather.gov/points/31.3665,-88.7255",MS
160,31.366515981981966,-86.47324671171178,"https://api.weather.gov/points/31.3665,-86.4732",AL
161,31.366515981981966,-84.22099445945953,"https://api.weather.gov/points/31.3665,-84.221",GA
162,31.366515981981966,-81.96874220720728,"https://api.weather.gov/points/31.3665,-81.9687",GA
163,29.114263729729714,-99.98676022522527,"https://api.weather.gov/points/29.1143,-99.9868",TX
164,29.114263729729714,-97.73450797297302,"https://api.weather.gov/points/29.1143,-97.7345",TX
165,29.114263729729714,-95.48225572072077,"https://api.weather.gov/points/29.1143,-95.4823",TX
166,29.114263729729714,-93.23000346846852,"https://api.weather.gov/points/29.1143,-93.23",LA
167,29.114263729729714,-90.97775121621628,"https://api.weather.gov/points/29.1143,-90.9778",LA
168,29.114263729729714,-88.72549896396403,"https://api.weather.gov/points/29.1143,-88.7255",LA
169,29.114263729729714,-84.22099445945953,"https://api.weather.gov/points/29.1143,-84.221",FL
170,29.114263729729714,-81.96874220720728,"https://api.weather.gov/points/29.1143,-81.9687",FL
171,26.862011477477463,-97.73450797297302,"https://api.weather.gov/points/26.862,-97.7345",TX
172,26.862011477477463,-81.96874220720728,"https://api.weather.gov/points/26.862,-81.9687",FL
173,26.862011477477463,-79.71648995495504,"https://api.weather.gov/points/26.862,-79.7165",FL
174,24.60975922522521,-81.96874220720728,"https://api.weather.gov/points/24.6098,-81.9687",FL
175,24.60975922522521,-79.71648995495504,"https://api.weather.gov/points/24.6098,-79.7165",FL
